travel_dow,trip_purpose,distance,hh_vehicles,hh_size,hh_bikes,hh_descr,hh_income,gender,age,license,education_level,work_status,departure_time,choice
4,HOME_WORK,3.321617387054426,1,2,1,appartment,6,0,42,1,5,FTE,19.860483386562073,pt
1,HOME_OTHER,36.20058020116482,2,2,0,detached,4,1,61,1,5,Retired,12.385244071825708,drive
5,SHOPPING,3.1999618533213714,2,2,3,detached,7,1,56,1,2,FTE,20.0169256384423,drive
5,HOME_WORK,10.516582287414717,2,1,0,duplex_townhouse,7,1,28,1,5,FTE,8.371242015168546,drive
3,OTHER,0.5261091659811276,2,2,2,detached,5,1,48,1,5,Unknown,10.958672669203988,drive
3,OTHER,0.9077576046257984,1,1,0,appartment,5,0,32,1,5,PTE,15.152834169442414,drive
1,HOME_OTHER,0.15420565981787238,0,1,0,appartment,1,0,61,1,5,Unemployed,15.526449699820397,walk
6,OTHER,1.8168290576745725,2,2,2,appartment,2,1,12,1,1,Retired,10.33474963629451,passenger
5,HOME_OTHER,0.321186129417367,1,1,0,duplex_townhouse,4,1,62,1,6,PTE,15.141671064228385,drive
5,HOME_OTHER,1.3986266219520171,1,1,0,detached,2,0,80,1,3,Retired,7.016687517352201,drive
5,OTHER,3.5037447513368836,2,2,0,detached,7,1,61,1,6,FTE,14.380323876895448,drive
2,OTHER,1.72358838947228,1,2,2,appartment,7,1,37,1,5,FTE,18.114957732534894,drive
5,HOME_WORK,1.3577197984680565,2,1,2,appartment,7,1,69,1,6,FTE,11.732861493561945,drive
3,OTHER,0.6797442000352816,2,4,4,detached,7,1,46,1,5,FTE,17.83419608288137,drive
4,HOME_WORK,3.4570200655295773,1,2,0,detached,3,0,79,1,5,FTE,14.130817639767564,drive
7,HOME_OTHER,8.84398497764584,1,1,2,appartment,3,0,61,1,3,Retired,15.063844782716556,drive
5,HOME_OTHER,0.8076218821908014,2,5,0,detached,7,0,22,1,5,Student,20.88612058399927,drive
5,OTHER,6.420671664757748,2,5,2,detached,3,1,23,1,2,Student,14.162599273182478,passenger
1,SHOPPING,12.33325728086528,4,2,0,appartment,4,1,89,1,5,Retired,15.778647623742716,drive
2,OTHER,0.8622699722476579,1,2,2,duplex_townhouse,2,1,9,0,1,Student,17.38991630815396,passenger
3,OTHER,2.964836218192967,2,5,0,detached,7,1,54,1,3,FTE,5.672672105830666,drive
2,HOME_WORK,1.6981930973623705,1,2,0,appartment,7,1,46,1,5,FTE,17.410944667574142,drive
5,SHOPPING,0.45069784610229435,1,2,0,appartment,2,1,36,1,5,FTE,18.683133177616533,walk
7,OTHER,1.6378721460293162,1,1,0,duplex_townhouse,6,1,46,1,5,Retired,11.103769579141556,drive
1,SHOPPING,13.564961592018825,1,1,0,appartment,5,0,68,1,5,Retired,12.093403313302748,drive
2,HOME_OTHER,22.109276244931948,0,1,0,appartment,5,0,62,0,4,Volunteer,13.504759375334778,pt
5,HOME_EDU,-0.3399281603113037,4,5,6,detached,7,0,13,1,5,Student,6.568143466263509,walk
3,OTHER,10.370443964268796,1,1,0,detached,3,0,82,1,2,Retired,18.55700975828303,passenger
3,ESCORT_TRANSFER,2.0695607053683673,2,4,3,detached,6,0,47,1,5,Homemaker,11.433344521095968,drive
5,OTHER,1.1285022032914271,2,2,2,detached,7,0,35,1,5,FTE,17.90190485316579,drive
5,SHOPPING,0.12423819923886881,2,2,0,detached,5,0,51,1,5,Homemaker,11.019203899923038,drive
5,OTHER,1.8525031742278746,2,2,0,duplex_townhouse,7,0,59,1,2,FTE,15.99592553419943,drive
5,HOME_EDU,-0.16454257622818813,4,5,6,detached,7,1,8,0,1,Student,13.418020536188772,cycle
5,HOME_WORK,0.8319473097725927,1,1,0,duplex_townhouse,3,0,44,1,5,FTE,17.183782145278077,walk
5,SHOPPING,3.5669086317543806,1,1,0,detached,4,0,74,1,6,Retired,9.676634133720825,drive
5,HOME_WORK,3.0544235558728134,1,1,0,appartment,7,1,35,1,6,FTE,7.162148002438146,walk
5,HOME_WORK,11.121096737665217,2,2,0,appartment,4,1,34,1,2,FTE,6.105262951481576,pt
5,HOME_WORK,3.669596741780248,2,2,0,detached,7,0,63,1,3,Retired,13.788561613248362,drive
1,HOME_WORK,7.234457381814602,1,3,1,detached,6,1,44,1,5,FTE,7.323578270248939,drive
3,SHOPPING,8.608493274372297,2,2,2,duplex_townhouse,5,0,28,1,4,FTE,15.724274714872688,drive
2,HOME_WORK,7.559864615707943,1,1,0,detached,2,1,76,1,2,PTE,11.486981841638272,drive
1,HOME_WORK,1.952480967001811,1,2,1,appartment,5,1,33,1,6,FTE,5.720430205271388,pt
4,HOME_EDU,12.1388473587814,1,4,1,appartment,4,0,13,0,1,Student,14.9403458706315,passenger
6,HOME_OTHER,0.7699531024224093,2,2,0,detached,3,0,79,1,2,Retired,17.197227865949266,drive
3,SHOPPING,44.49967662914351,1,1,2,detached,6,1,47,1,2,FTE,14.28306586531452,drive
3,SHOPPING,3.0466243436606515,0,1,0,appartment,4,0,61,1,5,Unemployed,16.85597275685879,drive
3,OTHER,2.535519676003766,4,2,0,duplex_townhouse,7,1,50,1,5,FTE,20.707237421400773,drive
4,HOME_OTHER,0.4656345498744406,1,1,0,detached,3,0,73,1,4,Retired,18.153203020912045,drive
5,OTHER,1.2035265633842784,3,5,6,detached,7,0,48,1,4,FTE,22.957920635058635,drive
4,HOME_WORK,2.6022531261025454,1,1,0,duplex_townhouse,5,0,62,1,5,Volunteer,7.7543048911333035,drive
1,HOME_OTHER,-0.4835316355699081,1,2,2,appartment,5,1,71,1,5,Retired,9.361359571435159,drive
5,HOME_WORK,4.0903064224149155,2,1,2,detached,6,0,61,1,4,Volunteer,6.603222222376779,drive
5,ESCORT_TRANSFER,0.9753801732014429,3,4,2,detached,2,0,11,1,2,Student,7.9411795479869065,passenger
4,SHOPPING,0.9727382841343795,0,1,0,duplex_townhouse,4,0,82,1,2,Retired,11.568026521628113,passenger
3,OTHER,0.921902643243075,4,4,0,detached,7,1,54,1,6,FTE,6.894809781990964,drive
1,OTHER,0.8058617959617733,2,4,2,detached,5,0,1,0,1,Unknown,13.8737224842626,passenger
2,HOME_OTHER,5.664368325589185,1,1,0,appartment,2,0,81,1,2,Retired,18.906209859357897,drive
1,SHOPPING,-0.46468775986809063,2,2,0,detached,4,0,72,1,5,FTE,8.369400833686502,walk
2,HOME_WORK,6.05804506502723,2,2,2,duplex_townhouse,6,1,56,1,5,FTE,5.054385988426111,pt
2,HOME_WORK,5.30627989956233,2,2,0,detached,5,0,36,1,5,FTE,5.513007281071101,drive
3,OTHER,10.205118642786458,2,2,0,appartment,7,1,54,1,5,FTE,16.66061082030949,drive
5,HOME_OTHER,3.8205183650961203,1,1,0,appartment,1,1,64,1,2,Retired,16.027732424702066,passenger
1,HOME_WORK,7.253790330423835,2,2,0,detached,5,1,66,1,2,FTE,5.537919445571639,drive
5,HOME_WORK,10.811140267757736,1,1,2,appartment,3,1,33,1,5,FTE,11.871601316040223,pt
3,HOME_WORK,4.6856412654632456,1,1,2,duplex_townhouse,5,0,51,1,3,Homemaker,9.382513750498294,drive
3,HOME_WORK,0.697942287914271,2,2,0,detached,5,1,64,1,2,Retired,7.786086585013876,drive
5,HOME_OTHER,2.294272749359885,2,2,0,detached,6,1,73,1,5,Retired,8.620287807679208,pt
6,HOME_OTHER,-0.18901068582814584,2,2,0,detached,7,1,65,1,6,FTE,6.228834003486784,walk
5,HOME_EDU,1.4908931423746812,2,5,0,detached,5,0,26,1,2,Student,16.07292326820812,drive
2,HOME_OTHER,0.9473039978320683,1,2,0,detached,2,0,85,1,2,Volunteer,9.61059204817893,drive
5,OTHER,21.220678391525084,1,2,2,detached,7,1,50,1,6,FTE,8.603560488561005,drive
2,OTHER,1.434913372859697,1,3,1,appartment,1,1,13,0,1,Student,8.412898173518267,pt
4,HOME_EDU,2.3042639972319496,3,3,2,appartment,7,0,22,0,1,Student,20.276980398818544,passenger
7,HOME_OTHER,3.84691309588618,2,2,2,duplex_townhouse,5,0,63,1,3,Retired,11.389066431452202,drive
3,SHOPPING,1.3544303185931446,2,2,0,detached,6,1,58,1,6,Retired,14.104523598945601,drive
5,HOME_OTHER,1.9260997751009215,0,1,0,appartment,1,0,82,0,4,Retired,14.447386716729618,passenger
2,SHOPPING,2.01269837239287,2,2,0,duplex_townhouse,7,1,39,1,6,FTE,10.73737794366725,drive
4,OTHER,1.198236837820748,3,2,2,detached,7,1,63,1,2,Retired,11.615232336458458,passenger
4,OTHER,9.243621446578523,1,2,0,appartment,7,1,46,1,3,FTE,13.53471579134666,pt
3,OTHER,0.5127609829455031,1,1,0,appartment,6,1,43,1,6,FTE,17.51228814967489,drive
5,OTHER,7.561310144467142,2,2,2,duplex_townhouse,4,1,53,1,6,FTE,10.939861248356728,drive
2,HOME_OTHER,0.012030990235515904,2,2,1,appartment,5,1,24,1,5,FTE,17.47909161439773,walk
5,HOME_OTHER,4.392786660742937,2,2,1,detached,6,0,47,1,5,FTE,14.50916499910945,drive
5,SHOPPING,11.286367474056739,1,1,2,appartment,2,0,65,1,2,Retired,17.021936375851006,drive
5,SHOPPING,0.8025431746545639,0,2,0,detached,1,1,85,0,2,Retired,15.206020055896653,passenger
5,HOME_OTHER,2.049729815021784,2,6,2,detached,5,0,68,1,5,PTE,20.983262075646426,passenger
5,HOME_WORK,2.5759374131695942,1,2,0,detached,6,1,23,1,5,FTE,21.362992900417133,drive
4,SHOPPING,2.3743656385585954,2,2,2,appartment,7,0,44,1,6,FTE,18.248180248700045,walk
1,HOME_OTHER,0.7061881172675475,2,2,2,detached,7,0,37,1,5,FTE,8.321464870601528,drive
5,ESCORT_TRANSFER,0.5840398012437187,4,5,2,detached,7,0,3,1,2,Volunteer,9.304631144209912,drive
1,HOME_OTHER,0.6601557210248447,2,3,3,detached,7,1,7,0,1,Student,15.719884830870182,passenger
5,HOME_EDU,2.965549476086176,1,2,0,detached,2,1,61,1,3,Student,11.793171853838865,drive
3,HOME_OTHER,0.2866133845064341,0,1,0,appartment,1,0,75,0,1,Retired,16.85447708229118,pt
2,OTHER,0.7984143926821634,2,3,1,detached,6,0,9,0,1,Student,11.154478943655434,passenger
5,SHOPPING,-0.09986898302346536,1,1,1,appartment,5,0,30,1,2,Student,19.410691745591578,walk
2,HOME_WORK,0.15403626185557417,2,2,2,detached,7,1,59,1,5,FTE,5.9204640699111115,drive
4,HOME_OTHER,29.664771993446678,3,2,2,detached,6,1,48,1,5,FTE,18.177730604349353,drive
5,HOME_OTHER,4.773179756064871,1,2,2,detached,5,0,46,1,5,FTE,7.930272966811051,drive
4,HOME_OTHER,3.974564274869878,2,3,2,detached,6,0,48,1,5,FTE,11.629406723695864,drive
7,HOME_OTHER,0.8580892225732258,2,2,0,detached,7,1,66,1,5,Retired,8.08659197414888,drive
3,HOME_WORK,2.5399180124639402,1,1,0,duplex_townhouse,4,0,70,1,5,Retired,8.443038435557884,drive
3,OTHER,-0.23106671291905967,3,2,2,detached,6,1,53,1,5,FTE,17.227140552466278,drive
4,HOME_EDU,8.732248824265309,3,1,0,appartment,4,0,44,1,2,FTE,8.247730694626595,drive
4,OTHER,0.7458662703175534,2,2,0,detached,6,0,70,1,3,Retired,17.253873091643037,drive
3,ESCORT_TRANSFER,1.979036403006876,1,2,0,detached,3,1,14,0,1,FTE,7.380672804224872,pt
4,HOME_OTHER,-0.011033390328432757,2,4,2,detached,7,0,47,1,5,Homemaker,11.413794210206916,passenger
5,HOME_WORK,17.878894696178,3,5,2,detached,7,1,57,1,6,FTE,7.438905315728065,drive
5,SHOPPING,3.54478481355587,1,1,0,detached,2,0,80,1,2,Retired,17.11297300351551,drive
5,HOME_WORK,20.095140204047325,2,2,2,detached,7,1,64,1,5,FTE,7.660625760304444,drive
1,HOME_EDU,2.725422410205841,1,1,1,appartment,2,1,12,0,2,Student,19.48290411352135,drive
4,HOME_OTHER,4.19284266348725,2,4,4,duplex_townhouse,7,1,2,0,1,Student,10.618360083977612,passenger
5,OTHER,18.685162326572293,4,5,0,detached,7,0,59,1,5,Unemployed,6.685096834854932,walk
5,ESCORT_TRANSFER,6.759755624669011,4,2,3,detached,5,1,72,1,2,PTE,16.250764398172844,drive
2,HOME_OTHER,1.1806969733212263,3,2,0,detached,7,0,61,1,2,FTE,6.4256324075297915,drive
4,HOME_OTHER,0.0685823159486374,2,2,6,appartment,7,1,46,0,6,Unknown,13.145350138356878,passenger
2,HOME_EDU,5.983027370885373,7,6,0,detached,6,0,7,1,4,Student,20.453524045860107,passenger
5,HOME_EDU,0.5287273141799218,1,5,2,appartment,2,1,9,0,1,Student,7.868531212830774,passenger
4,SHOPPING,3.2122955876509014,2,2,0,detached,5,0,54,1,6,Volunteer,14.742094177049816,drive
4,HOME_WORK,42.800671012929165,2,2,0,duplex_townhouse,7,1,38,1,5,FTE,8.836995229318074,drive
3,HOME_OTHER,1.000924639738532,2,2,0,detached,5,0,34,1,4,FTE,16.44098390140999,drive
4,HOME_OTHER,0.918691051037533,2,4,2,detached,6,0,44,1,4,Homemaker,13.642494731482854,drive
5,HOME_OTHER,0.8822676794047033,1,2,0,appartment,5,1,59,1,2,FTE,8.537955418741712,drive
4,SHOPPING,2.1481698015110227,1,1,0,detached,2,0,77,1,2,Retired,13.30640870297541,drive
1,SHOPPING,3.1743963798556196,2,5,0,appartment,7,0,81,1,5,Retired,15.46909410890728,drive
5,SHOPPING,3.041953332611277,2,2,2,detached,4,0,45,1,2,FTE,17.687030248794308,drive
5,SHOPPING,0.34946160466814047,1,2,4,appartment,7,0,50,1,6,FTE,11.305450057855033,drive
2,OTHER,4.055324911975135,2,2,2,appartment,7,0,62,1,6,FTE,19.140013153437405,walk
3,HOME_WORK,15.520636948277124,2,2,0,appartment,5,0,33,1,5,FTE,10.404531444542764,drive
6,SHOPPING,-0.07880904522653243,3,2,0,detached,7,1,62,1,5,Homemaker,10.414959287870559,walk
4,OTHER,0.3122292350455994,2,3,2,detached,6,1,42,1,6,PTE,17.429936840674184,walk
3,HOME_WORK,5.618005346161591,1,2,3,detached,6,1,52,1,6,FTE,8.073550744082223,pt
2,SHOPPING,1.7249676325116705,1,1,0,detached,4,0,57,1,3,PTE,12.02140951196661,drive
6,SHOPPING,5.021324879772579,2,3,0,detached,7,1,52,0,1,Unemployed,13.029088869822683,passenger
5,SHOPPING,1.300467288019024,1,1,0,appartment,6,0,76,1,6,Retired,17.82635397584285,drive
5,HOME_OTHER,9.022003243610438,1,2,1,detached,4,1,29,1,5,FTE,13.756527229359763,walk
1,OTHER,2.6913437277373204,2,3,2,detached,7,1,60,1,6,FTE,16.10392261772528,passenger
4,ESCORT_TRANSFER,18.72779304317545,3,5,4,detached,7,0,58,1,2,Volunteer,8.323296926971423,passenger
3,SHOPPING,0.860797374648488,2,2,2,detached,6,0,31,1,4,Student,16.7465240129817,drive
2,SHOPPING,2.0130787126873275,3,2,0,detached,3,1,78,1,3,Volunteer,11.144048669539176,drive
6,SHOPPING,1.3086934819099993,2,2,0,detached,6,0,55,1,2,Retired,15.648039563715342,passenger
5,HOME_OTHER,6.263404088702963,1,2,2,appartment,6,1,73,1,5,Retired,14.503160366897387,drive
5,HOME_WORK,3.106600689488756,2,2,0,duplex_townhouse,7,1,47,1,5,FTE,11.26722289783126,drive
5,SHOPPING,0.9680354378953997,1,4,4,detached,7,0,49,1,5,FTE,9.785485718425795,drive
3,OTHER,1.0305512653844613,2,2,1,detached,7,1,45,1,5,FTE,8.145955239132217,cycle
3,HOME_WORK,2.514315249109214,2,2,0,detached,7,0,32,1,5,FTE,7.240250787831875,drive
4,OTHER,0.6435862396138321,2,2,2,detached,6,1,61,1,5,FTE,12.470877749840659,drive
5,OTHER,-0.08679461063443794,3,2,2,detached,7,0,65,1,5,Retired,13.625828665122238,drive
3,SHOPPING,0.42777099621426873,6,5,4,detached,3,1,11,0,1,Student,14.19302715122821,passenger
3,HOME_WORK,22.619349279587766,1,2,0,duplex_townhouse,7,0,49,1,6,FTE,16.211211272916405,pt
5,HOME_EDU,0.7087232968068984,2,5,4,detached,7,0,13,1,1,Student,22.7077831957065,drive
1,HOME_OTHER,16.920993623773516,1,2,0,appartment,5,1,74,1,5,Volunteer,11.705731476822931,drive
3,HOME_WORK,10.348818648924457,1,1,0,duplex_townhouse,5,1,64,1,2,Retired,14.64837202721685,drive
5,HOME_OTHER,0.4281969551543844,0,1,1,detached,1,0,47,0,2,Unemployed,6.697968565963469,walk
5,HOME_OTHER,2.6796281571307636,3,2,2,detached,7,1,52,1,6,FTE,12.974608826708149,drive
5,ESCORT_TRANSFER,3.213625208065817,2,5,1,duplex_townhouse,7,0,38,1,6,FTE,16.946673717702435,drive
3,SHOPPING,-0.11760116936487242,1,2,0,appartment,7,1,26,1,6,FTE,14.876951127548555,walk
5,HOME_WORK,12.889210536062315,1,2,1,appartment,5,0,17,1,5,FTE,6.563424338474387,walk
5,HOME_OTHER,0.5115352136325849,1,1,0,duplex_townhouse,5,0,60,1,5,Volunteer,17.354652373864702,drive
3,HOME_WORK,19.452692878777867,2,3,3,appartment,7,1,23,1,3,FTE,5.215002818797385,passenger
5,HOME_WORK,7.459643198948563,1,2,0,detached,4,1,51,1,3,FTE,13.960135196593354,drive
5,SHOPPING,2.3827794876484325,1,1,0,duplex_townhouse,4,0,70,1,2,Retired,15.329090262345984,drive
5,HOME_WORK,13.82754275900318,1,1,0,appartment,1,1,32,1,2,FTE,8.089790858254409,pt
3,HOME_OTHER,-0.03635004090444993,4,2,2,detached,7,1,54,1,2,FTE,12.320119725448913,drive
4,SHOPPING,2.899913635053215,2,2,0,detached,4,0,55,1,2,PTE,11.48040620667069,drive
4,HOME_OTHER,1.8078984112362313,1,1,2,appartment,4,0,55,1,6,FTE,14.73784128509155,pt
1,OTHER,8.853121222013833,4,2,0,appartment,7,1,42,1,6,FTE,13.13764545670379,drive
1,HOME_WORK,9.792277339441856,2,2,0,duplex_townhouse,5,1,71,1,5,Retired,13.318204645897097,drive
3,HOME_WORK,12.242878328199312,2,5,0,duplex_townhouse,7,0,55,1,5,FTE,7.71172157387721,drive
5,HOME_OTHER,5.37623979913316,1,1,0,duplex_townhouse,2,0,76,1,2,PTE,16.57453232740307,drive
2,OTHER,6.985472747485623,2,2,1,appartment,5,0,58,1,2,FTE,17.198199858398645,drive
5,HOME_OTHER,0.5329981286606865,2,3,1,detached,3,0,28,0,2,FTE,14.79238056236421,passenger
4,HOME_OTHER,1.3448007428571134,0,1,0,appartment,1,1,61,0,5,Retired,9.798756858236926,pt
4,HOME_OTHER,3.5817590305615,2,3,2,detached,7,1,56,1,5,FTE,20.7035416663754,passenger
1,HOME_OTHER,5.144097715078317,3,2,0,detached,5,1,17,0,1,Student,15.79548871910751,passenger
5,HOME_OTHER,2.4807142196118264,2,4,3,detached,6,0,51,1,3,FTE,18.68035953486867,drive
5,OTHER,1.082997919294264,2,5,2,detached,5,1,7,0,1,Student,8.660320359048967,passenger
5,SHOPPING,1.3162534206270862,1,1,0,appartment,5,0,69,1,4,Unemployed,7.654249597697458,drive
5,OTHER,0.8503131346606814,2,2,0,detached,5,1,9,1,3,Student,13.451840350680872,pt
2,HOME_OTHER,8.781162530322252,2,2,2,detached,5,0,34,1,5,Volunteer,18.16260659431792,passenger
4,HOME_OTHER,1.66925187180563,1,2,2,duplex_townhouse,6,1,45,1,5,FTE,6.2704445148744625,pt
7,SHOPPING,0.6196308322272455,2,2,2,detached,7,1,76,1,6,Retired,12.399391485785722,drive
1,HOME_OTHER,25.289001499483057,3,5,0,detached,6,1,23,0,1,Student,9.235311621448819,passenger
2,HOME_WORK,35.676552392507645,2,2,0,detached,7,1,50,1,2,FTE,15.82324006874347,drive
1,HOME_WORK,17.287548326575354,2,2,0,detached,5,1,50,1,3,FTE,13.854730017205037,drive
4,HOME_WORK,30.272874517498263,1,3,2,appartment,5,0,47,0,5,FTE,5.551724067311946,pt
5,HOME_WORK,30.425550303537836,1,1,2,appartment,7,0,36,1,5,FTE,15.490451986552374,drive
2,OTHER,6.7642114388979415,2,2,0,duplex_townhouse,6,1,39,1,3,FTE,13.341412801579024,drive
3,HOME_OTHER,0.5138669503294002,4,2,0,detached,7,0,80,1,5,Retired,11.384641433867753,drive
4,HOME_WORK,4.864423023418979,2,1,0,duplex_townhouse,5,1,55,1,5,FTE,14.916556401869007,pt
1,HOME_EDU,0.6239407844884002,2,5,2,detached,5,0,6,0,1,Student,7.649720833055165,walk
5,HOME_OTHER,0.5435873653541312,1,1,0,duplex_townhouse,1,0,62,1,5,Unemployed,13.895006070384152,drive
5,SHOPPING,0.6291358740564941,1,1,2,detached,2,0,70,1,2,PTE,7.060760744422996,drive
5,OTHER,3.674033208101129,1,1,0,appartment,2,0,79,1,2,Retired,18.184408766058535,drive
1,HOME_WORK,38.678580677275825,2,2,2,detached,4,1,37,1,5,FTE,16.16883858676406,pt
2,HOME_WORK,2.8633185094617986,1,2,0,detached,4,1,65,1,2,Retired,13.781099490104635,drive
5,HOME_OTHER,0.3602574735025053,2,3,0,detached,5,1,82,1,3,Retired,13.66629746399588,drive
5,OTHER,1.0007151153417242,1,2,0,appartment,5,0,41,1,5,Homemaker,17.072982451693534,drive
3,HOME_WORK,4.954372397614655,2,2,0,detached,5,1,28,1,5,FTE,16.036653601985986,drive
5,SHOPPING,3.3298352341950403,1,1,0,detached,6,0,57,1,6,Retired,15.436125599085747,drive
1,OTHER,17.48065813080777,2,2,5,appartment,7,1,53,1,6,FTE,11.6466992596588,walk
1,HOME_WORK,19.89015042256741,1,1,0,detached,3,0,55,1,3,FTE,11.347766117704777,drive
1,HOME_OTHER,7.786451087078078,2,2,2,appartment,7,1,72,1,5,PTE,16.691745996080705,walk
1,HOME_WORK,24.824316948308773,5,2,2,duplex_townhouse,6,1,45,1,5,FTE,5.400628483283882,pt
3,HOME_OTHER,4.771168705174325,2,2,2,detached,6,0,48,1,3,PTE,15.169357080480925,drive
5,SHOPPING,4.916563946006226,2,2,2,appartment,1,0,61,1,4,Retired,11.952352741959283,passenger
4,OTHER,22.927609379271008,2,2,2,detached,6,1,40,1,6,FTE,16.229701768874122,drive
2,HOME_WORK,5.452168063436629,1,2,0,appartment,6,1,39,1,5,FTE,15.328341408629367,pt
5,OTHER,0.6210104133580545,2,5,2,detached,7,1,64,1,2,FTE,8.44843578730729,drive
3,HOME_OTHER,4.806601443790303,2,2,0,detached,7,1,58,1,6,FTE,12.55582402397513,drive
1,HOME_OTHER,3.4476295428184534,2,2,2,detached,5,1,55,1,6,FTE,15.236212961174157,drive
2,HOME_OTHER,0.17897612741173147,2,2,0,detached,7,1,34,1,5,Volunteer,8.716132130384917,walk
3,HOME_WORK,1.3083809147132848,2,2,2,detached,7,0,60,1,6,PTE,14.27452176578461,drive
3,HOME_OTHER,0.4826834290369724,2,2,0,detached,7,1,80,1,6,Volunteer,11.950016361118896,drive
3,HOME_WORK,-0.02795080473549838,1,1,0,detached,7,0,59,1,6,PTE,6.180980850794537,walk
5,HOME_EDU,24.87067260892008,2,4,1,detached,6,0,14,0,3,FTE,6.517517420117769,pt
7,HOME_OTHER,3.75943475282091,1,1,1,duplex_townhouse,5,0,75,1,6,FTE,13.26678998909042,drive
3,HOME_OTHER,15.33231631101521,2,2,0,detached,6,1,58,1,6,FTE,7.317824887040621,walk
4,SHOPPING,3.407376547531902,2,2,2,duplex_townhouse,7,0,54,1,6,PTE,11.54393224635391,drive
5,SHOPPING,1.827663101850141,1,2,0,duplex_townhouse,1,1,15,0,1,Student,11.332340824725243,passenger
5,OTHER,1.7380403154676243,1,1,0,duplex_townhouse,3,1,40,1,2,Retired,9.155050923526076,drive
1,ESCORT_TRANSFER,21.359954252815143,2,4,0,detached,7,1,50,1,6,FTE,12.137681801673342,drive
2,HOME_WORK,0.3769097696644531,1,1,0,detached,5,0,41,1,5,Volunteer,7.026204096809703,drive
5,SHOPPING,1.3996337454427048,2,5,4,detached,5,0,27,1,2,Homemaker,18.666625295370892,drive
3,BUSINESS,2.4241355930822417,2,2,0,detached,6,1,74,1,5,Retired,8.566695111532066,drive
5,HOME_OTHER,1.0215018991123155,2,2,1,detached,6,0,42,1,2,FTE,11.552591029636023,drive
6,OTHER,0.7642092151164965,1,1,0,duplex_townhouse,5,0,53,1,5,PTE,11.09274973494558,drive
3,HOME_WORK,6.562353874098697,1,2,0,detached,2,1,43,1,2,FTE,6.780738123815381,drive
2,HOME_OTHER,-0.7643002056072598,2,2,0,detached,2,0,77,1,2,Volunteer,15.433205678339476,walk
5,SHOPPING,1.2745295140546067,1,2,2,detached,5,1,58,1,2,PTE,18.302234248011995,drive
3,HOME_WORK,0.849017185149489,2,2,0,appartment,5,1,34,1,5,FTE,6.101581881241709,drive
2,SHOPPING,0.6503750965423909,1,1,0,detached,6,0,71,1,5,Volunteer,9.222558764913458,drive
5,HOME_OTHER,12.713734917852118,2,2,2,detached,7,1,42,1,5,FTE,18.777123661482836,walk
3,HOME_OTHER,7.208885756651099,1,1,0,appartment,3,0,60,1,5,PTE,12.293469838728749,pt
5,HOME_WORK,5.244447259334698,2,2,0,appartment,5,0,67,1,6,FTE,16.181502849573622,drive
5,HOME_OTHER,0.633637940029311,3,4,2,detached,7,1,55,1,6,FTE,12.055844127471664,drive
1,HOME_OTHER,0.16416052317530183,1,3,2,appartment,1,0,-2,0,1,Unknown,14.912515823406933,walk
5,HOME_WORK,28.71966937609313,2,2,2,appartment,5,1,37,1,2,FTE,2.514893284575748,drive
3,SHOPPING,0.5411827438089412,1,4,1,detached,7,1,4,0,1,Unknown,18.477495057250966,passenger
5,HOME_OTHER,0.2637711291946753,1,1,0,appartment,5,1,71,1,2,Volunteer,11.444646873742617,drive
3,SHOPPING,-0.40595201490264865,2,2,0,detached,4,0,57,1,5,FTE,17.376872082993593,walk
2,SHOPPING,3.10558569158018,1,1,0,duplex_townhouse,5,0,55,1,3,FTE,16.595522408468526,drive
3,HOME_WORK,9.496268479619781,1,1,0,appartment,3,0,31,1,2,FTE,11.735245098280826,drive
2,HOME_WORK,10.289699855833996,2,4,0,detached,6,1,27,1,2,FTE,15.96252850793375,drive
5,SHOPPING,4.296289363037703,2,2,0,detached,6,0,79,1,6,Retired,13.904186619787318,drive
4,OTHER,2.1506616311755495,2,2,0,duplex_townhouse,3,1,71,1,5,FTE,14.610743176880591,drive
5,HOME_OTHER,2.851621380554605,3,1,0,detached,5,0,62,1,2,Volunteer,11.447910033119921,drive
5,HOME_OTHER,2.61945290706471,3,3,4,detached,7,1,17,1,2,Student,6.5924203708734535,drive
3,HOME_WORK,0.24003493230632494,2,2,2,detached,5,1,54,1,5,PTE,14.044809936184555,walk
4,BUSINESS,0.020439731764358426,2,2,2,appartment,7,0,43,1,5,FTE,18.681890839943133,walk
